pl_name,hostname,pl_letter,sy_snum,sy_pnum,discoverymethod,disc_year,disc_locale,disc_facility,disc_telescope,disc_instrument,ra,dec,glat,glon,elat,elon,pl_orbper,pl_rade,pl_radj,pl_bmasse,pl_bmassj,pl_bmassprov,pl_dens,st_spectype,st_teff,st_rad,st_mass,st_lum,st_age,st_logg,st_dens,st_rotp,st_vsin,sy_dist,pl_type
HD 70573 b,HD 70573,b,1,1,Radial Velocity,2007,Ground,La Silla Observatory,2.2 m MPG/ESO Telescope,FEROS Spectrograph,125.7079153,1.8591088,21.11179,222.06599,-17.04131,127.59926,851.8,12.8,1.14,1900.0,6.1,Msini,4.98,G1-1.5 V,5737.0,0.98,1.0,-0.001,0.102,4.59,1.65157,,14.7,59.182,Gas Giant
HD 70642 b,HD 70642,b,1,1,Radial Velocity,2003,Ground,Anglo-Australian Telescope,3.9 m Anglo-Australian Telescope,UCLES Spectrograph,125.3661079,-39.7044432,-1.67291,257.61105,-56.68576,144.16726,2124.54,13.0,1.16,1239.53079,3.9,Mass,3.1,G6 V,5732.0,0.98,1.08,0.012,0.919,4.46,1.23591,32.0,2.4,29.276,Gas Giant
HD 7199 b,HD 7199,b,1,1,Radial Velocity,2011,Ground,La Silla Observatory,3.6 m ESO Telescope,HARPS Spectrograph,17.6979344,-66.1886947,-50.82328,299.84187,-62.64869,326.83898,615.0,11.1,0.993,85.8141,0.27,Msini,0.345,K1 IV,5371.0,0.97,0.77,-0.155,6.79,4.35,1.33716,,2.5,36.1531,Gas Giant
HD 72490 b,HD 72490,b,1,1,Radial Velocity,2018,Ground,W. M. Keck Observatory,10 m Keck I Telescope,HIRES Spectrometer,128.4028287,13.5507189,28.67982,211.79644,-5.05281,127.315,858.0,13.5,1.2,561.92344,1.768,Msini,1.26,G5,4934.0,4.96,1.21,1.091,,3.21,,,,126.339,Gas Giant
HD 72659 b,HD 72659,b,1,2,Radial Velocity,2002,Ground,W. M. Keck Observatory,10 m Keck I Telescope,HIRES Spectrometer,128.5128072,-1.5686323,21.88046,226.75388,-19.64838,131.36775,3549.39854,13.2,1.17,949.67128,2.988,Mass,2.27,G2 V,5932.0,1.46,1.09,0.374,6.5,4.09,0.50332,,1.9,51.8949,Gas Giant
HD 72659 c,HD 72659,c,1,2,Radial Velocity,2022,Ground,Multiple Observatories,Multiple Telescopes,Multiple Instruments,128.5128072,-1.5686323,21.88046,226.75388,-19.64838,131.36775,18207.72098,12.1,1.08,5977.08102,18.806,Mass,18.5,G2 V,5932.0,1.46,1.09,0.376,7.32,4.09,0.50332,,2.2,51.8949,Gas Giant
HD 72892 b,HD 72892,b,1,1,Radial Velocity,2016,Ground,Multiple Observatories,Multiple Telescopes,Multiple Instruments,128.7195554,-14.4574311,15.19213,238.38719,-31.97733,135.56181,39.44603,12.8,1.14,1737.88573,5.468,Msini,4.55,G5 V,5688.0,1.22,1.01,0.146,8.0,4.27,0.90727,,2.7,69.7311,Gas Giant
HD 73267 b,HD 73267,b,1,2,Radial Velocity,2008,Ground,La Silla Observatory,3.6 m ESO Telescope,HARPS Spectrograph,129.0735123,-34.4594469,3.79235,255.08557,-50.69219,145.12117,1257.99159,13.0,1.16,1321.53052,4.158,Mass,3.31,K0 V,5387.0,0.91,0.93,-0.106,8.14,4.45,1.60129,43.0,1.65,50.4093,Gas Giant
HD 73267 c,HD 73267,c,1,2,Radial Velocity,2022,Ground,Multiple Observatories,Multiple Telescopes,Multiple Instruments,129.0735123,-34.4594469,3.79235,255.08557,-50.69219,145.12117,17071.78045,12.8,1.15,1630.77756,5.131,Mass,4.27,K0 V,5317.0,0.96,0.93,-0.175,8.14,4.28,1.60129,43.0,1.65,50.4093,Gas Giant
HD 73526 b,HD 73526,b,1,2,Radial Velocity,2002,Ground,Anglo-Australian Telescope,3.9 m Anglo-Australian Telescope,UCLES Spectrograph,129.318331,-41.3184231,-0.18559,260.68043,-56.81278,150.38871,188.3,13.1,1.17,978.9164,3.08,Msini,2.39,G6 V,5601.0,1.53,1.14,0.338,9.2,4.12,0.33748,,1.69,97.2396,Gas Giant
HD 73526 c,HD 73526,c,1,2,Radial Velocity,2005,Ground,Anglo-Australian Telescope,3.9 m Anglo-Australian Telescope,UCLES Spectrograph,129.318331,-41.3184231,-0.18559,260.68043,-56.81278,150.38871,379.1,13.3,1.19,715.09,2.25,Msini,1.67,G6 V,5633.0,1.53,1.01,0.338,9.59,4.2,0.33748,,1.69,97.2396,Gas Giant
HD 73534 b,HD 73534,b,1,1,Radial Velocity,2008,Ground,W. M. Keck Observatory,10 m Keck I Telescope,HIRES Spectrometer,129.8153421,12.9599703,29.69759,213.05304,-5.27812,128.80426,1750.0,13.7,1.23,353.42696,1.112,Msini,0.755,G5,4917.0,2.58,1.16,0.522,7.04,3.6,,,1.0,83.3321,Gas Giant
HD 74156 b,HD 74156,b,1,2,Radial Velocity,2003,Ground,Haute-Provence Observatory,1.93 m Telescope,ELODIE Spectrograph,130.6047813,4.5772338,26.70482,221.98588,-13.16865,131.77693,51.63564,13.5,1.2,532.36258,1.675,Msini,1.19,G0,6068.0,1.51,1.1,0.401,3.7,4.14,0.47904,,4.06,57.603,Gas Giant
HD 74156 c,HD 74156,c,1,2,Radial Velocity,2003,Ground,Haute-Provence Observatory,1.93 m Telescope,ELODIE Spectrograph,130.6047813,4.5772338,26.70482,221.98588,-13.16865,131.77693,2448.48726,12.5,1.12,2753.98315,8.665,Mass,7.75,G0,6068.0,1.51,1.1,0.401,3.7,4.14,0.47904,,4.06,57.603,Gas Giant
HD 7449 b,HD 7449,b,2,1,Radial Velocity,2011,Ground,La Silla Observatory,3.6 m ESO Telescope,HARPS Spectrograph,18.621465,-5.0479716,-67.24673,137.91736,-11.96139,15.21629,1270.55195,12.6,1.12,2597.9294,8.174,Mass,7.14,F9.5 V,6024.0,0.97,1.2,0.101,2.1,4.52,1.45002,,3.0,38.662,Gas Giant
HD 75289 b,HD 75289,b,2,1,Radial Velocity,1999,Ground,La Silla Observatory,1.2 m Leonhard Euler Telescope,CORALIE Spectrograph,131.9181715,-41.7377748,1.08882,262.21007,-56.2689,153.86283,3.50927,14.2,1.27,155.7367,0.49,Msini,0.299,G0,6117.0,1.23,1.29,0.312,5.6,4.37,0.71252,,4.37,29.1158,Gas Giant
HD 75784 b,HD 75784,b,1,2,Radial Velocity,2014,Ground,W. M. Keck Observatory,10 m Keck I Telescope,HIRES Spectrometer,133.0992289,13.2330548,32.73091,214.28167,-4.16966,131.82334,341.2,13.8,1.23,317.83,1.0,Msini,0.665,G5,4867.0,3.4,1.26,0.756,4.0,3.46,,,,85.4321,Gas Giant
HD 75784 c,HD 75784,c,1,2,Radial Velocity,2018,Ground,W. M. Keck Observatory,10 m Keck I Telescope,HIRES Spectrometer,133.0992289,13.2330548,32.73091,214.28167,-4.16966,131.82334,7900.0,12.8,1.14,1792.5612,5.64,Msini,4.7,G5,4867.0,3.4,1.26,0.77,5.36,3.46,,,,85.4321,Gas Giant
HD 75898 b,HD 75898,b,1,1,Radial Velocity,2007,Ground,W. M. Keck Observatory,10 m Keck I Telescope,HIRES Spectrometer,133.4611999,33.0566885,38.93599,190.96998,14.97931,126.64101,422.9,13.2,1.18,861.3193,2.71,Msini,2.06,G0,5963.0,1.58,1.26,0.46,3.56,4.21,0.33922,,4.54,78.0505,Gas Giant
HD 76700 b,HD 76700,b,1,1,Radial Velocity,2002,Ground,Anglo-Australian Telescope,3.9 m Anglo-Australian Telescope,UCLES Spectrograph,133.4782248,-66.8004747,-13.91873,282.48954,-73.13657,200.87054,3.97097,9.6,0.856,66.7443,0.21,Msini,0.415,G6 V,5644.0,1.37,0.99,0.257,11.0,4.16,0.5038,,1.35,60.8831,Gas Giant
HD 76920 b,HD 76920,b,1,1,Radial Velocity,2017,Ground,Multiple Observatories,Multiple Telescopes,Multiple Instruments,133.820353,-67.2653621,-14.09976,282.9518,-73.15926,202.53329,415.891,13.1,1.17,994.80291,3.13,Msini,2.43,K1 III,4664.0,8.33,1.0,1.47,5.2,2.71,0.0026,,2.5,184.031,Gas Giant
HD 79181 b,HD 79181,b,1,1,Radial Velocity,2021,Ground,Okayama Astrophysical Observatory,1.88 m Telescope,HIDES Echelle Spectrograph,137.9944736,-19.7474341,19.14777,248.36614,-34.09264,147.62136,273.1,14.1,1.26,203.41018,0.64,Msini,0.399,G8 III,4862.0,11.06,1.28,1.79,,2.45,,,1.84,103.335,Gas Giant
HD 79498 b,HD 79498,b,2,1,Radial Velocity,2011,Ground,McDonald Observatory,2.7 m Harlan J. Smith Telescope,Tull Coude Spectrograph,138.7885794,23.3748792,41.32122,204.70286,7.09093,134.09619,1807.0,13.6,1.22,425.8922,1.34,Msini,0.93,G5,5748.0,1.05,1.08,0.03,2.71,4.37,1.00985,,2.0,48.9489,Gas Giant
HD 80606 b,HD 80606,b,2,1,Radial Velocity,2001,Ground,Multiple Observatories,Multiple Telescopes,Multiple Instruments,140.6569501,50.6037764,44.31146,167.42908,33.29549,125.96084,111.4367,11.994,1.07,1392.0954,4.38,Mass,5.08,G5,5561.0,1.04,1.15,-0.002,5.9,4.42,1.45,,1.8,66.4711,Gas Giant
HD 80869 b,HD 80869,b,1,1,Radial Velocity,2021,Ground,Haute-Provence Observatory,1.93 m Telescope,SOPHIE Spectrograph,140.7912931,33.9048294,45.10696,190.98319,17.64315,132.43785,1752.92067,12.8,1.15,1609.80088,5.065,Mass,4.22,G5,5837.0,1.06,1.06,0.4,,4.18,0.41893,,3.7,85.3951,Gas Giant
HD 80883 b,HD 80883,b,1,1,Radial Velocity,2022,Ground,Multiple Observatories,Multiple Telescopes,Multiple Instruments,139.9331831,-59.4780815,-6.91046,278.8418,-66.98262,186.26997,6383.78352,12.8,1.14,1748.05624,5.5,Mass,4.58,,5177.91,0.81,0.88,-0.367,,4.56,2.29312,,,34.6011,Gas Giant
HD 80913 b,HD 80913,b,1,1,Radial Velocity,2022,Ground,Multiple Observatories,Multiple Telescopes,Multiple Instruments,138.1021548,-81.768451,-22.19486,295.67668,-71.09589,250.79206,10839.83341,12.0,1.07,7505.2,23.614,Mass,23.9,,6013.24,1.65,1.11,0.508,,4.05,0.34572,,,61.3603,Gas Giant
HD 81040 b,HD 81040,b,1,1,Radial Velocity,2005,Ground,Multiple Observatories,Multiple Telescopes,Multiple Instruments,140.9455027,20.3646078,42.32614,209.36326,4.83687,136.93389,1004.7,12.6,1.13,2393.2479,7.53,Mass,6.57,G2/G3,5755.0,0.91,0.96,-0.077,0.73,4.54,1.88323,15.98,2.0,34.4341,Gas Giant
HD 81688 b,HD 81688,b,1,1,Radial Velocity,2007,Ground,Okayama Astrophysical Observatory,1.88 m Telescope,HIDES Echelle Spectrograph,142.1665753,45.6009241,46.07492,174.22741,29.00086,129.17943,183.93,13.5,1.2,525.68819,1.654,Msini,1.17,K0 III-IV,4797.0,11.13,1.07,1.78,1.48,2.37,,,1.21,85.7183,Gas Giant
HD 81817 b,HD 81817,b,1,2,Radial Velocity,2020,Ground,Bohyunsan Optical Astronomical Observatory,1.8 m Telescope,BOES Echelle Spectrograph,144.2715659,81.3263096,32.65294,130.65188,60.68718,104.47723,1021.20159,12.0,1.07,7668.5638,24.128,Mass,24.4,K3 III,4140.0,83.8,4.3,3.261,0.15,1.3,,,4.7,269.126,Gas Giant
HD 81817 c,HD 81817,c,1,2,Radial Velocity,2022,Ground,Multiple Observatories,Multiple Telescopes,Multiple Instruments,144.2715659,81.3263096,32.65294,130.65188,60.68718,104.47723,622.97802,12.0,1.07,7185.78245,22.609,Msini,22.9,K3 III,4043.33,109.46,4.3,3.46,0.15,1.3,,,4.7,269.126,Gas Giant
HD 82886 b,HD 82886,b,1,1,Radial Velocity,2011,Ground,W. M. Keck Observatory,10 m Keck I Telescope,HIRES Spectrometer,143.9383526,34.7805902,47.76871,190.02773,19.33216,134.71933,705.0,13.3,1.19,740.5439,2.33,Msini,1.73,G0,4953.0,5.26,2.53,1.143,7.0,3.4,,,0.43,127.061,Gas Giant
HD 82943 b,HD 82943,b,1,2,Radial Velocity,2003,Ground,La Silla Observatory,1.2 m Leonhard Euler Telescope,CORALIE Spectrograph,143.7114034,-12.1302976,28.2507,245.84326,-25.02189,150.42041,441.47,13.5,1.2,534.25,1.681,Mass,1.19,G2/3V,5935.0,1.18,1.08,0.194,2.35,4.33,0.92061,,1.7,27.5902,Gas Giant
HD 82943 c,HD 82943,c,1,2,Radial Velocity,2003,Ground,La Silla Observatory,1.2 m Leonhard Euler Telescope,CORALIE Spectrograph,143.7114034,-12.1302976,28.2507,245.84326,-25.02189,150.42041,220.078,13.4,1.2,622.603,1.959,Mass,1.42,G2/3V,5935.0,1.18,1.08,0.194,2.35,4.33,0.92061,,1.7,27.5902,Gas Giant
HD 8326 b,HD 8326,b,1,1,Radial Velocity,2019,Ground,Las Campanas Observatory,6.5 m Magellan II Clay Telescope,Carnegie Planet Finder Spectrograph,20.5314418,-26.8940678,-83.16196,212.71679,-32.64528,7.30378,158.991,9.58,0.855,66.6,0.20955,Msini,0.416,K2 V,4914.0,0.78,0.8,-0.492,,4.55,2.31959,,4.0,30.6862,Gas Giant
HD 83443 b,HD 83443,b,1,2,Radial Velocity,2002,Ground,Multiple Observatories,Multiple Telescopes,Multiple Instruments,144.2994103,-43.272721,6.67887,269.59585,-52.93158,168.7924,2.985628,14.1,1.25,127.76702,0.402,Msini,0.25,K0 V,5442.0,0.94,1.0,-0.104,2.64,4.39,1.32,35.3,1.3,40.8991,Gas Giant
HD 83443 c,HD 83443,c,1,2,Radial Velocity,2022,Ground,Multiple Observatories,Multiple Telescopes,Multiple Instruments,144.2994103,-43.272721,6.67887,269.59585,-52.93158,168.7924,8241.0,13.6,1.21,476.74261,1.5,Mass,1.04,K0 V,5442.0,0.94,1.0,-0.104,2.64,4.39,1.32,35.3,1.3,40.8991,Gas Giant
HD 8535 b,HD 8535,b,2,1,Radial Velocity,2010,Ground,La Silla Observatory,3.6 m ESO Telescope,HARPS Spectrograph,20.9054804,-41.2701007,-74.38858,279.92015,-45.38658,358.66898,1313.0,14.0,1.25,216.1244,0.68,Msini,0.433,G0 V,6136.0,1.19,1.13,0.333,,4.46,0.80938,,1.41,55.4401,Gas Giant
HD 8574 b,HD 8574,b,1,1,Radial Velocity,2002,Ground,Haute-Provence Observatory,1.93 m Telescope,ELODIE Spectrograph,21.3033807,28.5660169,-33.72006,131.85171,18.16718,30.55022,227.0,13.4,1.19,645.1949,2.03,Msini,1.47,F8,6064.0,1.38,1.34,0.376,5.6,4.28,0.5598,,4.5,44.8264,Gas Giant
HD 86065 b,HD 86065,b,1,1,Radial Velocity,2022,Ground,Multiple Observatories,Multiple Telescopes,Multiple Instruments,148.9256674,-18.1069385,27.86969,254.68749,-28.70438,158.14331,25775.78859,12.5,1.12,2877.30057,9.053,Mass,8.1,,4927.56,0.78,0.81,-0.49,,4.56,2.40319,,,40.3661,Gas Giant
HD 86081 b,HD 86081,b,2,1,Radial Velocity,2006,Ground,W. M. Keck Observatory,10 m Keck I Telescope,HIRES Spectrometer,149.0243714,-3.8083543,37.60951,242.20046,-15.37953,152.53166,2.1378431,13.6,1.21,470.3884,1.48,Msini,1.03,F8,5939.0,1.46,1.21,0.38,3.61,4.18,0.35125,,4.2,103.936,Gas Giant
HD 86226 b,HD 86226,b,1,2,Radial Velocity,2009,Ground,Las Campanas Observatory,6.5 m Magellan II Clay Telescope,MIKE Spectrograph,149.1235154,-24.0991859,23.62895,259.39432,-34.12265,161.15227,1628.0,14.3,1.28,143.0235,0.45,Mass,0.269,G1 V,5863.0,1.05,1.02,0.072,4.6,4.4,1.233,,2.4,45.683,Gas Giant
HD 86264 b,HD 86264,b,1,1,Radial Velocity,2009,Ground,Lick Observatory,3.0 m C. Donald Shane Telescope,Hamilton Echelle Spectrograph,149.2409308,-15.8953993,29.65549,253.16,-26.54739,157.4957,1488.79123,12.5,1.11,3117.26102,9.808,Mass,8.77,F7 V,6210.0,1.88,1.26,0.66,2.24,4.02,0.38025,,12.8,67.8107,Gas Giant
HD 8673 b,HD 8673,b,2,1,Radial Velocity,2009,Ground,Thueringer Landessternwarte Tautenburg,2.0 m Alfred Jensch Telescope,Coude Echelle Spectrograph,21.5378455,34.5793389,-27.7479,131.00143,23.60828,33.29645,1644.69097,12.3,1.1,4210.59074,13.248,Mass,12.4,F5,6389.05,1.5,1.28,0.53,,4.19,0.53229,,26.9,37.8619,Gas Giant
HD 86950 b,HD 86950,b,1,1,Radial Velocity,2016,Ground,Multiple Observatories,Multiple Telescopes,Multiple Instruments,150.4066612,-17.3330699,29.40593,255.23272,-27.44259,159.27879,1270.0,13.0,1.16,1144.188,3.6,Msini,2.86,K1 III,4805.0,8.8,1.66,1.56,,2.66,,,,209.839,Gas Giant
HD 87646 b,HD 87646,b,3,1,Radial Velocity,2016,Ground,Apache Point Observatory,2.5m Sloan Digital Sky Survey (SDSS) Telescope,KeckET,151.6695435,17.8949795,51.02802,217.77244,5.87063,147.35801,13.481,12.4,1.1,3941.092,12.4,Msini,11.4,G,5770.0,1.55,1.12,0.96,,4.1,,,7.5,73.58352,Gas Giant
HD 87883 b,HD 87883,b,1,1,Radial Velocity,2009,Ground,Lick Observatory,3.0 m C. Donald Shane Telescope,Hamilton Echelle Spectrograph,152.1794175,34.2419984,54.54018,191.18698,21.27172,141.67695,3309.22118,12.8,1.14,1719.13385,5.409,Mass,4.5,K0,4980.0,0.8,0.81,-0.471,7.6,4.55,2.22751,,2.17,18.2912,Gas Giant
HD 88072 b,HD 88072,b,1,1,Radial Velocity,2022,Ground,Multiple Observatories,Multiple Telescopes,Multiple Instruments,152.3467466,2.371054,44.01996,238.42937,-8.4242,153.46185,18538.79293,12.6,1.12,2511.7979,7.903,Mass,6.9,,5785.33,1.03,1.04,0.031,,4.43,1.33402,,,35.9098,Gas Giant
HD 88133 b,HD 88133,b,1,1,Radial Velocity,2004,Ground,W. M. Keck Observatory,10 m Keck I Telescope,HIRES Spectrometer,152.5319349,18.1857284,51.89768,217.81208,6.43253,148.02609,3.414884,13.8,1.23,324.1866,1.02,Mass,0.678,G5,5392.0,2.2,1.26,0.497,5.37,3.88,0.15836,,2.2,73.6123,Gas Giant
HD 89307 b,HD 89307,b,1,1,Radial Velocity,2009,Ground,Lick Observatory,3.0 m C. Donald Shane Telescope,Hamilton Echelle Spectrograph,154.5874958,12.6209392,51.39451,227.30349,1.94244,151.87139,2166.0,13.4,1.19,642.01338,2.02,Mass,1.47,G0 V,5955.0,1.1,1.27,0.131,2.31,4.46,1.17883,,3.21,32.0104,Gas Giant
HD 89744 b,HD 89744,b,2,1,Radial Velocity,1999,Ground,Fred Lawrence Whipple Observatory,1.5 m Tillinghast Reflector Telescope,AFOE Echelle Spectrograph,155.5433193,41.2289354,56.39325,178.39109,28.73964,141.33232,256.78,12.6,1.12,2653.8805,8.35,Msini,7.29,F7 V,6291.0,2.13,1.86,0.796,1.88,4.07,0.17589,,9.5,38.6364,Gas Giant
HD 9174 b,HD 9174,b,1,1,Radial Velocity,2016,Ground,Multiple Observatories,Multiple Telescopes,Multiple Instruments,22.5043352,-19.6052945,-78.39051,174.58567,-26.8255,12.77595,1179.0,13.7,1.23,352.7913,1.11,Msini,0.754,G8 IV,5577.0,1.67,1.03,0.382,9.0,4.03,0.28402,,2.1,81.4893,Gas Giant
HD 92788 b,HD 92788,b,1,2,Radial Velocity,2000,Ground,Multiple Observatories,Multiple Telescopes,Multiple Instruments,160.7021351,-2.1847173,47.35154,251.20809,-9.57491,163.0288,325.803,13.0,1.16,1195.0408,3.76,Msini,2.99,G6 V,5744.0,1.14,1.15,0.02,2.55,4.39,0.95143,31.0,2.719,34.6538,Gas Giant
HD 92788 c,HD 92788,c,1,2,Radial Velocity,2019,Ground,La Silla Observatory,1.2 m Leonhard Euler Telescope,CORALIE Spectrograph,160.7021351,-2.1847173,47.35154,251.20809,-9.57491,163.0288,11611.2975,13.0,1.16,1166.4361,3.67,Msini,2.92,G6 V,5744.0,1.14,1.15,0.098,2.55,4.39,0.95143,31.0,2.719,34.6538,Gas Giant
HD 93083 b,HD 93083,b,1,1,Radial Velocity,2005,Ground,La Silla Observatory,3.6 m ESO Telescope,HARPS Spectrograph,161.0866672,-33.5776794,22.22073,274.64523,-37.94095,177.9821,143.58,13.4,1.2,117.59,0.37,Msini,0.269,K3 V,4995.0,0.85,0.7,-0.387,1.0,4.26,2.04813,,0.9,28.5159,Gas Giant
HD 93351 c,HD 93351,c,1,2,Radial Velocity,2022,Ground,Multiple Observatories,Multiple Telescopes,Multiple Instruments,161.6779279,-1.6885763,48.38682,251.73609,-8.74432,163.74643,14010.2941,12.3,1.1,4154.01728,13.07,Mass,12.3,,5408.0,0.91,0.94,-0.194,,4.49,1.75031,,,56.163,Gas Giant
HD 9446 b,HD 9446,b,1,2,Radial Velocity,2009,Ground,Haute-Provence Observatory,1.93 m Telescope,SOPHIE Spectrograph,23.3350424,29.2649187,-32.7211,133.79881,18.12295,32.56044,30.052,14.0,1.25,222.472,0.7,Msini,0.446,G5 V,5793.0,1.0,1.0,0.041,,4.53,1.51723,,4.0,50.3503,Gas Giant
HD 9446 c,HD 9446,c,1,2,Radial Velocity,2009,Ground,Haute-Provence Observatory,1.93 m Telescope,SOPHIE Spectrograph,23.3350424,29.2649187,-32.7211,133.79881,18.12295,32.56044,192.9,13.4,1.2,578.426,1.82,Msini,1.32,G5 V,5793.0,1.0,1.0,0.041,,4.53,1.51723,,4.0,50.3503,Gas Giant
HD 94834 b,HD 94834,b,1,1,Radial Velocity,2018,Ground,W. M. Keck Observatory,10 m Keck I Telescope,HIRES Spectrometer,164.3126363,24.1429374,64.14605,213.12817,16.08823,156.11315,1576.0,13.7,1.22,400.4658,1.26,Msini,0.856,K0,4798.0,4.2,1.11,0.993,,3.22,,,,98.1609,Gas Giant
HD 95086 b,HD 95086,b,1,1,Imaging,2013,Ground,Paranal Observatory,8.2 m ESO VLT UT4 Yepun Telescope,NACO Camera,164.2621032,-68.6672917,-8.07541,292.80268,-63.36351,218.64365,,12.9,1.15,1589.0,5.0,Mass,4.07,A8 III,7883.0,1.49,1.77,0.821,0.017,4.34,0.75944,,17.14,86.2279,Gas Giant
HD 95089 b,HD 95089,b,1,2,Radial Velocity,2009,Ground,W. M. Keck Observatory,10 m Keck I Telescope,HIRES Spectrometer,164.698748,1.7290087,52.9432,251.41253,-4.42997,165.23999,464.4,13.7,1.22,400.4658,1.26,Msini,0.856,G8/K0 IV,4918.0,5.08,1.54,1.13,2.5,3.24,,,1.71,136.957,Gas Giant
HD 95089 c,HD 95089,c,1,2,Radial Velocity,2018,Ground,W. M. Keck Observatory,10 m Keck I Telescope,HIRES Spectrometer,164.698748,1.7290087,52.9432,251.41253,-4.42997,165.23999,1785.0,13.1,1.17,1096.5135,3.45,Msini,2.68,G8/K0 IV,4918.0,5.08,1.54,1.125,1.85,3.24,,,1.71,136.957,Gas Giant
HD 95127 b,HD 95127,b,1,1,Radial Velocity,2015,Ground,McDonald Observatory,9.2 m Hobby-Eberly Telescope,High Resolution Spectrograph,164.8961152,43.8144094,61.9958,169.03752,34.08375,147.26204,482.0,12.4,1.11,3378.5329,10.63,Msini,9.74,K0,4218.0,41.01,3.7,2.28,5.5,1.78,,,2.6,676.579,Gas Giant
HD 95338 b,HD 95338,b,1,1,Radial Velocity,2020,Ground,Las Campanas Observatory,6.5 m Magellan II Clay Telescope,Carnegie Planet Finder Spectrograph,164.8563364,-56.6235564,2.95274,287.94231,-55.41987,200.66344,55.087,3.89,0.347,42.44,0.13353,Mass,3.98,K0.5 V,5212.0,0.87,0.83,-0.31,5.08,4.54,1.68654,,1.23,36.9941,Gas Giant
HD 95544 b,HD 95544,b,1,1,Radial Velocity,2021,Ground,Haute-Provence Observatory,1.93 m Telescope,SOPHIE Spectrograph,166.3231784,81.0389868,35.06048,127.80884,63.0793,109.52463,2041.54152,12.8,1.14,1913.64484,6.021,Mass,5.01,G0,5722.0,1.09,1.01,0.478,,4.07,0.24577,,3.3,87.8049,Gas Giant
HD 95872 b,HD 95872,b,1,1,Radial Velocity,2015,Ground,Multiple Facilities,Multiple Telescopes,Multiple Instruments,165.8658796,-22.0943303,34.28324,272.33533,-25.79141,176.30834,4375.0,13.0,1.16,1188.6842,3.74,Msini,2.97,K0 V,5312.0,0.84,0.7,-0.242,10.0,4.43,1.52053,,,72.2195,Gas Giant
HD 96063 b,HD 96063,b,1,1,Radial Velocity,2011,Ground,W. M. Keck Observatory,10 m Keck I Telescope,HIRES Spectrometer,166.1853484,-2.5132966,50.76062,257.77864,-7.76574,168.27066,362.5,13.7,1.22,403.6441,1.27,Msini,0.863,G6 V,5020.0,4.75,1.37,1.104,9.0,3.33,,,0.87,140.065,Gas Giant
HD 96127 b,HD 96127,b,1,1,Radial Velocity,2011,Ground,McDonald Observatory,9.2 m Hobby-Eberly Telescope,High Resolution Spectrograph,166.441502,44.30155,62.73556,166.96554,35.03396,148.17696,647.29999,12.1,1.08,6661.7168,20.96,Msini,20.7,K2 III,3943.0,51.1,10.94,2.86,4.067,2.06,,,,587.659,Gas Giant
HD 96167 b,HD 96167,b,2,1,Radial Velocity,2009,Ground,W. M. Keck Observatory,10 m Keck I Telescope,HIRES Spectrometer,166.3125657,-10.291345,44.57834,264.80833,-14.86374,171.51925,498.04,14.0,1.25,227.88411,0.717,Msini,0.456,G5,5733.0,1.94,1.27,0.57,4.85,3.99,0.19703,,3.8,85.3006,Gas Giant
HD 96992 b,HD 96992,b,1,1,Radial Velocity,2021,Ground,Multiple Observatories,Multiple Telescopes,Multiple Instruments,167.5966158,43.9189897,63.64403,166.75662,35.08975,149.29071,514.0,13.7,1.22,362.3262,1.14,Msini,0.774,K0,4725.0,7.43,0.96,1.47,,2.76,,198.0,1.9,396.082,Gas Giant
HD 97037 b,HD 97037,b,1,1,Radial Velocity,2022,Ground,Multiple Observatories,Multiple Telescopes,Multiple Instruments,167.5545621,-7.3901483,47.66804,263.92264,-11.71384,171.48497,6449.08337,12.1,1.08,6707.76853,21.105,Mass,20.8,,5874.1,1.26,1.06,0.234,,4.26,0.74076,,,32.413,Gas Giant
HD 97048 b,HD 97048,b,1,1,Disk Kinematics,2019,Ground,Atacama Large Millimeter Array (ALMA),Atacama Large Millimeter Array (ALMA),12-m Array,167.0133422,-77.654853,-15.91403,297.36997,-66.25963,238.83696,,13.3,1.18,794.575,2.5,Mass,1.86,Be9.5/AO,10000.0,2.25,2.4,1.602,0.003,4.14,0.3025,,,183.857,Gas Giant
HD 98219 b,HD 98219,b,1,1,Radial Velocity,2011,Ground,W. M. Keck Observatory,10 m Keck I Telescope,HIRES Spectrometer,169.4475218,-23.975488,34.12242,276.91998,-26.06413,180.51717,433.8,13.4,1.2,624.21812,1.964,Msini,1.43,K0 III/IV,4925.0,4.6,1.41,1.049,4.0,3.36,,,0.3,113.704,Gas Giant
HD 98649 b,HD 98649,b,1,1,Radial Velocity,2012,Ground,La Silla Observatory,1.2 m Leonhard Euler Telescope,CORALIE Spectrograph,170.2147665,-23.2181063,35.10611,277.3048,-25.07664,180.85105,5697.3043,12.6,1.12,2665.30902,8.386,Mass,7.32,G3/G5 V,5759.0,1.01,1.02,-0.014,4.44,4.38,1.37018,27.7,2.218,42.1727,Gas Giant
HD 98736 b,HD 98736,b,2,1,Radial Velocity,2018,Ground,W. M. Keck Observatory,10 m Keck I Telescope,HIRES Spectrometer,170.4549045,18.1896082,67.52286,231.64806,12.92874,163.99638,968.8,13.3,1.19,740.5439,2.33,Msini,1.73,G5,5271.0,0.93,0.92,-0.22,7.39,4.47,1.64899,,,32.4459,Gas Giant
